id_in|uniprot_id|full_prot_name|reverse|chromosome|start_gene_coord|genom_end_coord|sequence
SSX2IP|C9JIX7|true|1
MED24|A0A0B4J1W0|true|17
GLRB|D6R9Y9|false|4
C21orf63|P58658|false|21
MAT1A|B1ANE6|true|10
NTHL1|A0A494BZZ6|true|16
PIP4K2B|A0A087WT35|true|17
SBF1|H0Y5W8|true|22
C10orf62|Q5T681|false|10
C20orf20|A0A1B0GTL2|false|20
DUS3L|K7EJX8|true|19
ERV3|Q14264|true|7
STUB1|H3BS86|false|16
COL14A1|A0A0A0MQT7|false|8
C18orf25|A0A087WVF1|false|18
CST4|P01036|true|20
BCORL1|A0A075B6Q3|false|X
PGM2L1|Q6PCE3|true|11
RPTN|Q6XPR3|true|1
PPAP2B|O14495|true|1
PHC3|B4DTC4|true|3
LIN28B|A0A1B0GTK2|false|6
TTYH3|A8MXJ9|false|7
TRPV4|F5H6Q4|true|12
ADAMTS10|A0A0A0MQW6|true|19
DNMT3A|A0A0C4DG02|true|2
TIMP3|P35625|false|22
DOK3|D6R951|true|5
CCT8|H7C2U0|true|21
ALS2|A0A024R2U1|true|3
SCN5A|A0A0A0MT39|true|3
TBX2|A0A0D9SGI2|false|X
LRSAM1|Q6UWE0|false|9
BRIP1|J3KS24|true|17
TRIM3|A0A096LP39|false|6
FKBP5|Q02790|false|12
EDIL3|O43854|true|5
HTATIP2|E9PI87|false|11
WWOX|A0A087WZG5|false|16
MEX3D|Q86XN8|true|19
SNX33|H3BPR3|false|15
RFX5|A0A0A0MSM9|true|1
TAX1BP1|B8ZZD4|false|7
S100A13|Q99584|true|1
EXOC4|Q96A65|false|7
DGCR8|C9JSD5|false|22
PHF12|C9J9G2|true|17
RAI1|A0A1W2PQJ7|false|17
RPSA|A0A0C4DG17|false|3
ISL1|D6RBJ1|false|5
TOP1MT|E5RFE3|true|8
KDM5B|A0A3B3IS31|true|1
GPR64|Q8IZP9|true|X
HPD|A0A0B4J1R4|true|12
PES1|B3KXD6|true|22
PCF11|E9PKN0|false|11
TIGD1|Q96MW7|true|2
PANK2|A0A2R8YF29|false|20
STMN3|A0A0J9YW36|true|20
TRERF1|Q05GC8|true|6
HIRIP3|Q9BW71|true|16
SLC1A5|M0QX44|true|19
ZEB1|F6TDF5|false|10
AAAS|F8VZ44|true|12
DNMBP|A0A1B0GTX1|true|10
SLC9A7|A0A087WXD1|true|X
PPM1D|K7EJH1|false|17
NOSTRIN|A0A0G2JM79|false|2
HNRNPAB|D6R9P3|false|5
MTCH2|E9PIE4|true|11
CSTF2T|Q9H0L4|true|10
DCP1A|A0A087WT55|true|3
LAMA2|A0A087WX80|false|6
IP6K1|C9JNA8|true|3
ITM2C|B8ZZM6|false|2
GIGYF1|O75420|true|7
ARRDC3|Q96B67|true|5
IKBKE|A0A075B7B4|false|1
COPS5|E5RFS1|true|8
RECK|O95980|false|9
NDUFS7|A0A087WTI3|false|19
E2F7|F8VSE7|true|12
AKAP8|M0QX51|true|19
PI4K2A|Q9BTU6|false|10
GLE1|Q53GS7|false|9
CSF1|D6RGW1|true|5
CPNE3|A0A087WUS8|false|8
CDC34|P49427|false|19
NUP50|A0A0G2JI20|false|22
DICER1|H0YJZ6|true|14
TMF1|A0A024R370|true|3
ITGB1BP1|A8MPU2|true|2
ARHGAP25|B7Z8K7|false|2
PNKP|A0A0D9SEV0|true|19
LRFN4|E7ENX6|false|11
CDKL5|A0A096LNR9|false|X
PTH2R|B4DFN8|false|2
ACAT1|E9PRQ6|false|11
STEAP3|B8ZZX6|false|2
PLAA|A0A1W2PRW4|true|11
TMX1|G3V448|false|14
DMXL2|H0YLM8|true|15
STK35|A0A0C4DGC9|false|20
MYRIP|F8WFC5|false|3
NARS|E9PRK2|true|11
PCSK9|Q8NBP7|false|1
PIP|A0A087WT35|true|17
TNFAIP6|P98066|false|2
GIMAP2|C9JND7|false|7
CHD1L|A0A087WTM4|false|1
CCAR1|A0A0C4DGG8|false|10
DEFB123|Q8N688|false|20
UBD|A0A0G2JH67|true|6
LIME1|A0A087WT39|false|20
NR2F6|M0R175|true|19
CASP8AP2|A0A087WTW5|false|6
MSL3|A0A3B3IRI6|false|X
FOXK1|P85037|false|7
SLC25A5|I3L0B8|true|18
GRIK1|E7ENK3|true|21
MTSS1|E5RJX3|true|8
HEATR6|A0A087WXZ7|true|17
SLC20A1|H7BZK4|false|2
PPID|H0Y8J0|true|4
CLDN9|O95484|false|16
GPSM2|A0A024R0F8|false|1
MAGED2|Q5H907|false|X
ITPKB|P27987|true|1
STXBP2|A0A087WUN8|false|19
TMEFF2|Q9UIK5|true|2
RORA|A0A087X2G0|true|15
TRPS1|A0A1D5RMP4|true|8
GPKOW|Q92917|true|X
UPF3A|A0A087WZ33|false|13
ODC1|C9JG30|true|2
STK31|C9JPB1|false|7
GCLC|A0A0C4DGB2|true|6
NXF1|B4E227|true|11
DGKQ|D6RJB4|true|4
PLSCR1|C9J0H3|true|3
RUSC1|A0A087WVK5|false|1
BRAP|J3KNN7|true|12
GULP1|B8ZZL1|false|2
SNX9|A0A087WVE4|false|6
SCYL2|A0A0U1RQQ9|false|12
RAB13|A0A087WWB9|true|1
RPAP3|Q9H6T3|true|12
PPME1|Q9Y570|false|11
CLDN10|P78369|false|13
FAM60A|Q9NP50|true|12
SLC9A2|Q9UBY0|false|2
FOXK2|E9PM37|false|17
ATF7IP|A8MV73|false|12
B4GALNT2|Q8NHY0|false|17
SSR3|C9J365|true|3
RBM5|A0A024R2U6|false|3
SALL2|A0A087X1T9|true|14
NR3C2|P08235|true|4
LIN28|A0A1B0GTK2|false|6
HES5|Q5TA89|true|1
PAPOLG|A0A0C4DH56|false|2
SERPINA9|Q86WD7|true|14
UCKL1|Q5JWV1|true|20
ELAC2|E7ES68|true|17
RAB5B|F8VPW9|false|12
KIAA0528|Q86YS7|true|12
RNASEN|Q9NRR4|true|5
PHLDA2|Q53GA4|true|11
RUSC2|Q8N2Y8|false|9
ARHGAP8|B1AHC2|false|22
MAGEA11|C9J2X2|false|X
COPS3|C9JLV5|true|17
MED28|H0YAA8|false|4
EXOC5|A0A0A0MSI8|true|14
IFNAR2|C9JCU0|false|21
BCL2L2|G3V3B7|false|14
PPP2R5C|G3V292|false|14
CDK10|D6RA59|false|16
DGKB|B5MBY2|true|7
NONO|C9IZL7|false|X
GLB1|A0A1D5RMN7|true|2
PDE1B|A0A087WTW8|false|12
CELSR2|Q9HCU4|false|1
XRCC5|C9JZ81|false|2
NR5A1|F1DAM0|true|9
PEX1|A0A024R068|true|1
RPS5|M0QZN2|false|19
ADAM9|A0A0J9YY58|false|8
PPP1R13B|A0A3B3ISJ2|true|14
UTF1|Q5T230|false|10
MSX2|D6RIS4|false|5
KCNJ16|K7EJR9|false|17
KCNJ6|P48051|true|21
KCNK1|A0A024R3T2|false|1
HOMER3|M0QYF9|true|19
GRASP|F8VRX5|false|12
OGT|C9JZL3|false|X
DDIT4L|D6RD49|true|4
VCPIP1|Q96JH7|true|8
RPS17|A0A075B716|true|15
LPAR2|K7EJJ9|true|19
BACH1|C9IYH8|false|21
RAD51C|A0A087WZ35|false|17
PCBP1|Q15365|false|2
PLXNC1|B4DHQ7|false|12
ZMYM3|A6NC58|true|X
SYNGR3|H3BNA6|false|16
SIK1|A0A0B4J2F2|false|21
GCH1|P30793|true|14
REPIN1|C9J0L4|false|7
PPM1G|O15355|true|2
BCL7B|F2Z3H6|true|7
KCNA4|P22459|true|11
ARID1A|A0A087WUV6|false|1
MYCBP2|A0A087WY34|true|13
BNIP3|A0A0J9YW18|true|10
NR5A2|E9PQH2|false|1
PODXL|G3V0E6|true|7
SSH3|A0A087WWG1|false|11
CD97|P48960|false|19
NOSIP|A0A075B6F9|true|19
SF4|Q8IWZ8|true|19
RAB7A|C9IZZ0|false|3
HS1BP3|A0A0D9SFN1|true|2
PROX1|C9JU29|false|1
PRDM1|A0A087WWZ6|false|11
FAM175A|Q6UWZ7|true|4
LAP3|H0Y983|false|4
CFL2|F8WDN3|true|14
MEFV|D2DTW1|true|16
WARS|G3V227|true|14
PRX|A0A0A0MRV4|false|1
TP63|C9JW72|false|3
DRD3|E9PCM4|true|3
ABCC1|A0A0A0MS99|false|16
ABCC3|D6RAB7|false|17
ABLIM3|A0A0A0MRD5|false|5
ACOT1|G3V4F2|false|14
ACTR10|F6S9Y6|false|14
ACTR1B|P42025|true|2
ADAM22|E7EPF1|false|7
AGPAT9|Q53EU6|false|4
AKR1C1|A6NHU4|false|10
ANKRD27|K7EIH4|true|19
AP1AR|H0Y8Y4|false|4
ARFIP2|A0A087X1E4|true|11
ARHGAP17|C9IZD3|true|16
ARHGAP18|Q8N392|true|6
ARPP19|H3BMD8|true|15
ATP5A1|P25705|true|18
ATP5J|P18859|true|21
ATP6V1A|C9JA17|false|3
BAG2|O95816|false|6
BAHD1|Q8TBE0|false|15
BCAS1|G3XAF7|true|20
BCL2L13|A0A087WTL4|false|22
BCL7C|I3L1Q2|true|16
BNIP3L|E5RFE9|false|8
C14orf4|A0A1B0GUF5|false|14
C19orf43|Q9BQ61|true|19
C19orf50|Q9BQD3|false|19
C6orf25|B7ZLJ5|false|6
CCDC88C|A0A0A0MR69|true|14
CCS|A0A2R8Y6V5|false|10
CD7|A0A087X0Y7|true|9
CDC42EP3|C9J7F7|true|2
CDCA7L|C9IZR6|true|7
CEP68|Q5HYA6|false|2
CHRNA7|A0A1B0GTE0|false|15
CIC|A0A0A0MQR4|false|19
CLDN14|O95500|true|21
CLEC16A|A0A2R8YDG4|false|16
COBL|A0A0B4J1Z0|true|2
CORO7|A0A0A6YYL4|true|16
CPSF1|A0A087WTV4|true|8
CWC22|B7WP74|true|2
CYP2B6|A0A2R8YFA4|false|19
DAP3|O95886|true|1
DCBLD2|C9JIW6|true|3
DCP1B|B4DVJ6|true|12
DDX10|A0A3B3ISR7|false|11
DENND4A|A0A0U1RR27|true|15
DENND5A|B4DFB6|true|11
DGCR2|B7Z3C4|true|22
DHX30|F6R0H4|false|3
DHX8|F5H658|false|17
DIP2C|A0A0U1RQW6|true|10
DMXL1|E7EMZ0|false|5
DOCK6|K7EKT0|true|19
DSG2|J3KSI6|false|18
DTNB|A0A087WYP9|true|6
EFCAB6|B0QYI5|true|22
EXOSC2|A3KFL1|false|9
FABP1|A6NFH5|true|8
FAM110A|Q9BQ89|false|20
FAM110B|Q8TC76|false|8
FAM21C|Q9Y4E1|false|10
FAM83G|A6ND36|true|17
FCHO2|H0YAE2|false|5
FGD6|F8VQX5|true|12
FGF12|C9JEN8|true|3
FIGN|A6NMB9|true|12
FNBP1L|A0A075B6Q2|false|1
FRMD4A|A0A0J9YWI3|true|10
FRYL|A0A286YEZ9|true|4
FTSJD2|Q8N1G2|false|6
G3BP1|E5RH00|false|5
GABBR2|A0A0U1RR59|true|9
GLCCI1|H7C0B2|false|7
GLTSCR2|Q9NZM5|false|19
GLUD1|P00367|true|10
GOLGA1|H0YE54|true|9
GPATCH8|K7EKU0|true|17
GPBP1L1|Q9HC44|true|1
GPR162|J3KPJ9|false|12
GPR37L1|O60883|false|1
GSDMD|E9PIB2|false|8
HAS1|G3V1S7|true|19
HECW2|A0A2R8Y6F3|true|2
HELZ|A0A075B6R3|true|17
HEPACAM|A8MVW5|true|7
HEXIM2|K7EIM4|false|17
HIVEP1|A0A0D9SFF3|false|6
HMHA1|Q92619|false|19
HNRNPA0|Q13151|true|5
HSBP1|C9JCN9|false|18
HSD17B4|A0A2R8Y674|false|5
IFRD1|C9J311|false|7
IL1RAP|A0A0A0MR17|false|X
INO80|A0A087X0U7|true|15
IQGAP3|F2Z2E2|true|1
KANK1|Q14678|false|9
KCNK13|Q9HB14|false|14
KCNQ5|A0A0A0MRC8|false|6
KIAA1429|Q69YN4|true|8
KIAA1949|Q6NYC8|true|6
KIF1A|A0A3B3IT28|true|2
LACTB|A8MY62|true|1
LAD1|A0A0J9YVY2|true|1
LIMD1|C9JRJ5|false|3
LIMD2|J3KRR0|true|17
LRRC41|A0A087WTI9|true|1
LRRC8A|Q8IWT6|false|9
LSR|M0QZL9|false|19
MAST2|E7ERL6|false|1
MCAT|Q8IVS2|true|22
MED4|A0A087X0U0|true|13
MFF|A0A0A0MS29|false|2
MGLL|A0A0C4DFN3|true|3
MIB2|D6R9Q6|false|1
MICALL1|B0QY86|false|22
MIIP|Q5JXC2|false|1
MLXIP|A0A0C4DG26|true|7
MMACHC|A0A0C4DGU2|false|1
MPHOSPH8|A0A0A0MT47|false|13
MPP1|A6NFY0|true|X
MSH4|O15457|false|1
MTFR1|C9JF50|false|1
MTMR10|H3BQP4|true|15
MTMR12|D6RE76|true|5
NAB1|B8ZZS2|false|2
NCOA7|H0Y6T0|false|6
NDUFS8|E9PJY7|false|11
NELF|A0A0A0MSN9|true|6
NEU1|A0A0G2JKS5|true|6
NT5C|B9A035|true|7
NUAK1|F8VSH4|true|12
NUP155|D6RA13|true|5
NUP93|H3BM93|false|16
OPTN|A0A087WY28|false|10
OSBPL10|H7C199|true|3
OSBPL11|Q9BXB4|true|3
OSBPL1A|A0A1W2PRU5|true|18
OTUD7B|Q5SZ59|true|1
PARP12|G5E9U9|true|7
PCGF6|A0A3B3ISZ4|true|10
PCOLCE|A0A3B3ITE8|true|3
PDS5B|A9IYQ1|false|13
PFAS|H0YGH1|false|17
PGM5|Q15124|false|9
PICALM|E9PI56|true|11
PITPNM2|F5H361|true|12
PITPNM3|I3L1K1|true|17
PLEKHA7|A0A1B0GTN9|true|11
PLEKHO2|Q8TD55|false|15
PPFIA3|A0A0C4DGR7|false|19
PRPF8|I3L0J9|true|17
PRRT3|Q5FWE3|true|3
PSMG1|F8WBH7|true|21
R3HDM2|A0A0U1RRA6|true|12
RAB11FIP5|A0A1B0GTL5|true|2
RAB12|A0A3B3ITT1|false|18
RAB34|A0A1B0GTQ2|true|17
RAB3IP|F8VNX9|false|12
RAD54L2|H0Y760|false|3
RANBP1|A0A0D9SEU5|true|16
RAPH1|C9J0R8|true|2
RASIP1|M0R148|true|19
RBM14|A0A0A0MSL8|false|11
RELL1|D6RBN9|true|4
REPS2|Q8NFH8|false|X
RIMS4|Q9H426|true|20
RNF138|J3KRU4|false|18
RNF8|C9J858|false|6
RPGRIP1|A0A087WX34|true|16
RPL13|A0A096LPE0|false|19
RPL15|A0A024R2Q4|false|3
RPL24|C9JNW5|true|3
RPL27A|E9PJD9|false|11
RPRD2|Q5VT52|false|1
SACS|B2REB0|true|13
SAMD9|A0A0B4J1Y6|true|7
SASH1|A0A087WW74|false|6
SCAMP2|H3BMN2|true|15
SCAP|A0A0A0MTG6|true|3
SCARA5|Q6ZMJ2|true|8
SCEL|F2Z2X8|false|13
SCYL1|A0A0A0MQX4|false|11
SFRS14|Q8IX01|true|19
SGPP1|Q9BX95|true|14
SGSM3|B0QY80|false|22
SH2D3A|M0QZQ6|true|19
SLAIN2|D6REM5|false|4
SLC16A10|A0A087X138|false|6
SLC25A46|B7Z6C8|false|5
SLC26A2|C9JAN6|false|5
SLC27A2|G3V1R7|false|15
SLC4A2|C9J035|false|7
SLC7A11|H0Y9F9|true|4
SLC7A5|A0A0C4DGL4|true|16
SLC8A2|F5H6L7|true|19
SMEK2|Q5MIZ7|true|2
SMN2|A0A1W2PRV5|false|5
SNTB2|A0A0G2JLB8|false|16
SP3|A0A494C070|true|2
SPAG6|A0A0A0MRT8|false|10
SPATS2|A0A0G2JL06|false|12
SPIRE2|H3BV39|false|16
ST5|P78524|true|11
STARD8|E5RFN7|false|X
STBD1|O95210|false|4
STIM2|A0A1W2PRA1|false|4
SV2A|Q7L0J3|true|1
TBC1D2|A0A0A0MRY0|false|22
TBC1D22B|Q9NU19|false|6
TBC1D9|E5RIN2|true|5
TCF20|A9JX13|true|22
TDRD5|A0A0C4DG74|false|1
TEAD1|E9PKB7|false|11
TECPR1|C9J2A1|true|7
TESK1|Q15569|false|9
TEX2|A0A087WTU3|false|3
TMEM139|Q8IV31|false|7
TMEM189-UBE2V1|I3L0A0|true|20
TMEM51|A0A024QZ97|false|1
TMEM9B|E9PMI7|true|11
TOMM20|A0A024R3W2|true|1
TOMM34|Q15785|true|20
TP53RK|Q5JZ02|true|20
TRAF3IP1|H7BZ10|false|2
TRAFD1|F8VNX8|false|12
TRAPPC10|F8WE24|false|21
TSGA13|C9JIG7|true|7
TTF1|A0A087WY09|true|9
TYW3|Q6IPR3|false|1
UBN2|C9J6Y5|false|7
UBXN4|C9JLR4|false|2
UBXN7|C9JAT7|true|3
UCK2|A0A2R8Y653|false|1
UTP14A|Q9BVJ6|false|X
UTP18|F6VJE8|false|17
WDR33|B9A053|true|2
WDR44|H7BY83|false|X
WNK4|K7ENT7|false|17
ZC3H11A|A0A1W2PPR9|false|1
ZFC3H1|G3V1X1|true|12
ZFP36L2|P47974|true|2
ZMYM4|A0A0A0MSN3|false|1
ZNF318|Q5VUA4|true|6
ZNF470|M0R0Q6|false|19
ZNF609|E7ERY8|false|15
ZNF639|C9IZP0|false|3
ZNF687|A2A3Q2|false|1
ZNRF2|Q8NHG8|false|7
ZZEF1|I3L141|true|17
FGD1|P98174|true|X
NOC2L|Q9Y3T9|true|1
ARG1|P05089|false|6
AGGF1|H0Y8F8|false|5
ANKRD17|A0A1W2PQ15|true|4
ANKZF1|B8ZZS4|false|2
APBA3|O96018|true|19
ARHGAP26|A0A2R8Y5C0|false|5
ARHGAP4|A0A087WZS3|false|17
ARID2|A0A087WY37|false|12
ARID5A|F6Q9D3|false|2
C18orf21|A0A087X0E7|false|18
C20orf112|Q5JYB6|true|20
C2orf49|C9J4K0|false|2
CDH22|Q9UJ99|true|20
CHCHD6|H0Y922|false|3
CNKSR3|Q5T4Y8|true|6
CNOT3|A0A087X0F9|false|19
COL17A1|A0A3B3ISI7|true|10
CPEB4|A0A590UJI5|false|5
CPNE8|E7ENV7|true|12
DENND4B|E9PAK5|true|1
DNAJB4|C9JUL4|false|1
DPH2|E9PIY4|false|1
EIF2AK4|H0YME5|false|15
ELF4|A0A087WU18|true|X
EML3|B7WPE2|true|11
FAM38A|Q92508|true|16
FBXL19|H3BME1|false|16
FBXO4|A0A024R4F9|false|1
FOXC1|Q12948|false|6
FTSJ1|B7Z4K4|false|X
FYTTD1|A0A024R9K4|false|3
GLIS3|A0A2R8YEK9|true|9
HCN3|Q9P1Z3|false|1
HNRNPH2|P55795|false|X
HPS6|Q86YV9|false|10
HSPA12B|Q5JX83|false|20
ISL2|H0YN25|false|15
JPH2|Q9BR39|true|20
KBTBD11|O94819|false|8
KDM2A|I3VM54|false|11
KIRREL2|A0A0A0MQV3|false|19
KRI1|A0A494C108|true|19
LDB3|A0A096LPD7|false|10
LIN37|K7ELP2|false|19
LMTK3|A0A0A0MQW5|true|19
LRCH4|A0A087X197|true|7
MAP7D1|C9JIR3|false|1
MAST1|K7EJI7|false|19
MCOLN1|M0QXD0|false|19
METTL3|A0A0G2JH39|true|14
MEX3C|K7ER23|true|18
MFSD6|C9IYL1|false|2
MICALL2|Q8IY33|true|7
MLLT10|A0A494C038|false|10
MOCS2|E9PKT9|true|5
MORC4|Q8TE76|true|X
MPG|A2IDA3|false|16
MYOZ2|Q9NPC6|false|4
NCCRP1|Q6ZVX7|false|19
NRL|H0YNW2|true|CHR_HG1_PATCH
PCIF1|A0A087WWZ2|false|20
PDE12|F6T1Q0|false|3
PEAR1|A6PVP2|false|1
PHF17|Q6IE81|false|4
PHF21A|A0A1B0GX09|true|11
PHF23|A0A087WVQ2|true|17
PLEKHG2|C9J7S4|false|19
PLSCR3|I3L161|true|17
PNKD|A0A024R415|false|2
POGZ|A0A0G2JHK5|true|1
PPP1R10|Q96QC0|true|6
PRG4|E9PLR3|false|1
PTBP2|Q9UKA9|false|1
RBM6|C9J250|false|3
RC3H1|Q5TC82|true|1
RERE|A0A075B770|true|1
RLTPR|Q6F5E8|false|16
RPP25|Q8N5L8|true|9
RUNDC1|K7EQS2|false|17
SAMD4B|A0A087WZT0|false|19
SCNM1|Q9BWG6|false|1
SETD1A|C9J2Z9|false|16
SETD1B|A0A0A0MQV9|false|12
SETD5|C9JLA7|false|3
SH3BP4|C9JED2|false|2
SHKBP1|M0QX42|false|19
SLC30A6|B5MCR8|false|2
SNX15|E9PK26|false|11
SNX8|C9IYC5|true|7
SP2|A0A1B0GTK3|false|17
SPATA6|A8MU33|true|1
SRRT|A0A087X0F4|false|7
STK32C|A0A0A0MRK9|true|10
SYN2|A0A087WW91|false|3
TANC2|J3KRP9|false|17
TEAD3|A0A1X7SBS4|true|6
TRIM35|E5RGB3|true|8
TRIM47|A0A0M3HER3|true|17
TRMT2A|C9K041|true|22
ULK1|O75385|false|12
USP42|B4DP25|false|7
VPS53|E7EVT8|true|CHR_HG2285_HG106_HG2
WAC|A0A0A0MRT2|false|10
WDR4|A0A0A0MRE6|true|1
WIBG|Q9BRP8|true|12
XPO6|H3BMW9|true|16
XRN2|Q9H0D6|false|20
YRDC|Q86U90|true|1
ZIC5|Q96T25|true|13
ZMYM2|A0A087X151|false|13
ZNF444|K7EJ91|false|19
ZNF512B|Q96KM6|true|20
ZNF592|H0YM74|false|15
ZNF768|H3BS42|true|16
ZXDA|P98168|true|X
FMNL1|A0A0A0MR62|false|17
VRK3|M0QX88|true|19
ARFGAP2|A0A0D9SF70|true|11
TRPC5|A6NMA1|false|X
SCCPDH|Q8NBX0|false|1
ATP6V0A2|F5GX48|false|12
DSE|A0A2R8Y4N7|false|6
SSH2|A0A3B3IS79|true|17
TRAPPC1|A0A0G2JQW1|false|2
SOD2|F5GXZ9|true|6
FRMD4B|C9J6Q2|true|3
FRMPD4|A0A087WYX8|false|X
ESCO2|E5RFE4|false|8
ZFYVE26|A0A2H2FF08|true|14
FAM53B|Q14153|true|10
KPRP|Q5T749|false|1
S100A9|P06702|false|1
MAT2A|P31153|false|2
SIRT6|M0QXA0|true|19
CITED1|C9J1P6|true|X
DHRS7|A0A0C4DGQ8|false|17
GRWD1|M0QX71|false|19
HNRNPL|A0A3B3ITJ4|true|19
HYOU1|A0A087WW13|true|CHR_HG2217_PATCH
MLH3|G3V384|true|14
MOV10|F2Z2H1|false|22
PUF60|A0A0J9YVP6|true|8
SEC14L1|D5G3K4|false|17
SLC9A8|Q9Y2E8|false|20
TUBA8|C9J2C0|false|22
CORO2A|Q92828|true|9
CLDN5|D3DX19|true|22
ELF1|A0A0D9SG85|true|13
MED14|H7C017|true|X
DRAM2|Q6UX65|true|1
LRRFIP2|C9J0U5|true|3
BRWD3|Q6RI45|true|X
CCNO|P22674|true|5
NKRF|O15226|true|X
KIF3B|O15066|false|20
APLP2|E9PK76|false|11
SYN3|A0A087WTG8|true|22
TMCO1|J3KS45|true|1
RAB3GAP2|F8WDJ2|true|1
DFNB31|Q9P202|true|9
MTHFD1|A0A087WVM4|false|6
GAPDHS|K7EMB2|false|19
CD6|B4E009|true|12
KLHL25|Q9H0H3|true|15
NFX1|Q12986|false|9
RPS7|A0A2R8Y623|false|2
CCDC67|Q05D60|false|11
DCP2|D6RCL0|false|5
PLIN5|K7EIX1|true|19
DNAJB2|C9J1G2|false|2
MZF1|M0R1U5|true|19
MRC1|P22897|false|10
RBM8A|A0A0J9YW13|true|1
GPRC5A|A0A3B3ITN8|false|12
RPUSD2|A0A087WXE2|false|15
ARHGAP10|A1A4S6|false|4
SIPA1|E9PIB3|false|11
SP4|A0A3B3IRW4|false|7
DAZAP1|K7EK33|false|19
SRGAP1|G5EA48|false|12
ANTXR1|H0YC24|false|2
POU4F1|Q01851|true|13
ARAP1|A0A0A0MSJ2|true|11
ADNP|A0A2R8Y469|true|20
TNKS|A0A0C4DGE3|false|8
GTPBP4|Q5T3R7|false|10
NFE2|A0A0G2JLG9|false|17
RFX4|B4DZB7|false|12
SLC38A1|B8ZZ86|true|2
THOC1|A0A087WWS1|true|18
SIP1|G5EA29|false|14
ITGA1|A0A494C0F7|false|5
ARNT2|A0A087WVE9|false|15
ZKSCAN1|B3KRF7|false|7
ITSN2|A0A087WVF7|true|2
RING1|P28062|true|6
PTPN5|A8MXF1|true|11
KIF13A|A0A1B0GUA8|true|6
HDAC8|A0A3B3IRI9|true|X
FLCN|C9J4C4|true|17
HPSE|A0A087X238|true|10
OSGEPL1|E5RGZ1|true|2
FAM125A|Q96EY5|false|19
FNBP1|A0A075B6Q2|false|1
RPRD1B|A0A087WUK3|false|20
SCAMP3|O14828|true|1
AXL|M0R0W6|false|19
OGFR|A0A087X028|false|20
SULT4A1|F8WE22|true|22
ZFYVE20|Q9H1K0|true|3
APBB1IP|Q7Z5R6|false|10
KLF10|Q13118|true|8
BCAS3|K7EIE2|false|17
SLC46A1|J3KTE6|true|17
RDH11|G3V234|true|14
GUCY1B3|B7Z685|false|4
POLM|C9J222|true|7
SNRK|A0A024R2Y6|false|3
FBXO42|Q6P3S6|true|1
ACSL3|C9JC11|false|2
ACSL4|A0A0C4DGB7|true|X
AKIRIN2|Q53H80|true|6
ALPK3|Q96L96|false|15
ATG9A|A0A024R438|true|2
BAIAP3|H3BPP9|false|16
BAZ2B|A0A0A0MR97|true|2
C12orf11|Q9NVM9|true|12
C14orf43|Q6PJG2|true|14
C21orf66|Q9Y5B6|true|21
CASS4|Q9NQ75|false|20
CEND1|Q8N111|true|11
CLMN|G3V3D8|true|14
CPEB3|Q8NE35|true|10
CXADR|P78310|false|21
CYTSB|Q5M775|false|17
DHX29|A0A087WYN9|true|5
FAM120A|A0A0C4DG79|false|9
FBXO46|K7EKF1|true|19
FLAD1|Q5T190|false|1
GABBR1|A0A0G2JKF9|true|6
GLI4|E5RFY1|false|8
HECA|Q9UBI9|false|6
HMGXB4|B0QXZ8|false|22
IGF2BP2|F8W930|true|3
MRPS18B|A0A0G2JIC6|false|6
NPAT|E9PKJ1|true|11
OSBPL5|E9PIJ6|true|11
PALMD|Q9NP74|false|1
PITPNC1|A0A0C4DGP0|false|17
PRR7|D6RFJ4|false|5
RAB3IL1|E9PK89|true|11
RAD23A|A0A494C0B4|false|19
RALGAPB|A0A0J9YW54|false|20
SAMHD1|A0A2R8Y586|true|20
SDCCAG3|Q6ZSZ6|false|18
SNAP91|A0A0A0MRM7|true|6
SYAP1|Q96A49|false|X
TCF25|H3BMJ8|false|16
THAP7|Q9BT49|true|22
TLE2|K7EJR7|true|19
TRAK2|O60296|true|2
UBE2O|K7EQ12|true|17
UNC13A|F8VZH8|true|19
VASN|Q6EMK4|false|16
VAT1|K7EJM4|true|17
WDR11|Q8WWQ0|true|6
WDR46|A0A0G2JJL1|true|6
WDSUB1|B8ZZF2|true|2
YIF1B|K7EJQ6|true|19
YTHDF2|Q9Y5A9|false|1
ZBTB38|A0A1B0GV48|false|3
ZNF219|G3V2E3|true|14
ZXDB|P98169|false|X
MYO1C|F5H6E2|true|17
GTF2IRD1|E9PFE2|false|7
RPL13A|A0A096LPE0|false|19
P2RY14|C9JAB5|true|3
P2RY4|P51582|true|X
UHRF2|A0A0A0MSQ3|false|9
SUPV3L1|B1AR60|false|10
DNAJC9|Q8WXX5|true|10
KRT80|Q6KB66|true|12
SLC6A15|F8VSG1|true|12
WIPF2|A8MWR2|false|17
SH2D4A|H0YAT1|false|8
TRIM2|A0A0G2JIW2|true|6
C17orf75|J3KRR1|true|17
KIF7|F8WD21|true|15
NUFIP1|Q9UHK0|true|13
ZNF638|A0A096LNQ0|false|2
PGRMC1|O00264|false|X
SSFA2|P28290|false|2
STAR|C9J3F5|false|7
TRMT61A|H0Y2Q1|false|14
SPP2|C9J6K0|false|2
FAM103A1|Q9BTL3|false|15
TOM1L2|B7Z2U2|true|17
ZEB2|A0A0D9SF71|true|2
GRID2|A0A087X043|false|4
AHDC1|Q5TGY3|true|1
SURF6|O75683|true|9
SMPD4|C9J647|true|2
